year,program,artist,appearances,song,tags,type,origin,associated_acts
2024,NHK紅白歌合戦,Number_i,1.0,GOAT,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2024,NHK紅白歌合戦,Omoinotake,1.0,幾億光年,"J-POP, アニメ",Group,Matsue,
2024,NHK紅白歌合戦,Superfly,8.0,Beautiful,"J-POP, ロック",Group,,蔦谷好位置多保孝一松岡モトキ
2024,NHK紅白歌合戦,THE ALFEE,2.0,星空のディスタンス,"J-POP, ロック, 歌謡曲, 演歌",Group,Shirokanedai,
2024,NHK紅白歌合戦,TOMORROW X TOGETHER,1.0,5時53分の空で見つけた君と僕 [Japanese Ver.],"J-POP, K-POP, バンド",Group,Seoul,HYBE
2024,NHK紅白歌合戦,TWICE,5.0,「TT〜Feel Special」スーパーメドレー[• 17],"J-POP, K-POP, R&B, エレクトロニック, ダンス",Group,Seoul,
2024,NHK紅白歌合戦,Vaundy,2.0,踊り子,"J-POP, シンガーソングライター, ロック",maleソロ,Tokyo,
2024,NHK紅白歌合戦,aiko,15.0,相思相愛,"J-POP, シンガーソングライター",femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2024,NHK紅白歌合戦,tuki.,1.0,晩餐歌,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2024,NHK紅白歌合戦,あいみょん,6.0,会いに行くのに,"J-POP, シンガーソングライター",femaleソロ,Nishinomiya,
2024,NHK紅白歌合戦,こっちのけんと,1.0,はいよろこんで,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2024,NHK紅白歌合戦,イルカ,2.0,なごり雪[• 21],"J-POP, シンガーソングライター, 歌謡曲, 演歌",femaleソロ,Nakano,
2024,NHK紅白歌合戦,三山ひろし,10.0,恋…情念〜第8回 けん玉世界記録への道〜,"歌謡曲, 演歌",maleソロ,Nankoku,
2024,NHK紅白歌合戦,乃木坂46,10.0,きっかけ,"J-POP, アイドル, 歌謡曲",Group,Minato,Sony Music Entertainment秋元康
2024,NHK紅白歌合戦,乃木坂46,0.0,レット・イット・ゴー 〜ありのままで〜[• 12],"J-POP, アイドル, 歌謡曲",Group,Minato,Sony Music Entertainment秋元康
2024,NHK紅白歌合戦,南こうせつ,6.0,神田川[• 21],"J-POP, シンガーソングライター, 歌謡曲, 演歌",maleソロ,Ōita,かぐや姫
2024,NHK紅白歌合戦,坂本冬美,36.0,能登はいらんかいね,"J-POP, 歌謡曲, 演歌",femaleソロ,Kamitonda,
2024,NHK紅白歌合戦,大森元貴、SAKURA,0.0,輝く未来[• 12],,maleソロ,Tokyo,
2024,NHK紅白歌合戦,天童よしみ,29.0,あんたの花道,"歌謡曲, 演歌",femaleソロ,Tanabe,
2024,NHK紅白歌合戦,山内惠介,10.0,紅の蝶,演歌,maleソロ,Itoshima,
2024,NHK紅白歌合戦,新浜レオン,1.0,全てあげよう,"J-POP, エレクトロニック, 歌謡曲, 演歌",femaleソロ,Fukuoka,"髙城靖雄, 渡辺なつみ, 大谷明裕"
2024,NHK紅白歌合戦,星野源,10.0,ばらばら,"J-POP, R&B, シンガーソングライター, ダンス",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2024,NHK紅白歌合戦,有吉弘行、橋本環奈、伊藤沙莉,0.0,だんご3兄弟,,maleソロ,Itabashi,
2024,NHK紅白歌合戦,有吉弘行、橋本環奈、伊藤沙莉、 花田ゆういちろう、ながたまや、秋元杏月、 佐久本和夢、じゃじゃまる、ぴっころ、ぽろり、 スプー、みもも、やころ、ルチータ,0.0,からだ☆ダンダン,,Group,,
2024,NHK紅白歌合戦,椎名林檎ともも,9.0,ほぼ水の泡,"シンガーソングライター, ロック",femaleソロ,Fukuoka,
2024,NHK紅白歌合戦,櫻坂46,4.0,自業自得,"J-POP, アイドル",Group,,Sony Music Entertainment秋元康（プロデューサー）
2024,NHK紅白歌合戦,水森かおり,22.0,鳥取砂丘〜紅白ドミノチャレンジSP〜,"歌謡曲, 演歌",femaleソロ,Kita,
2024,NHK紅白歌合戦,氷川きよし,24.0,白雲の城,"J-POP, アニメ, 歌謡曲, 演歌",maleソロ,Minami-ku,
2024,NHK紅白歌合戦,玉置浩二,3.0,悲しみにさよなら,"J-POP, シンガーソングライター, ロック, 歌謡曲, 演歌",maleソロ,Asahikawa,安全地帯松井五郎須藤晃
2024,NHK紅白歌合戦,石川さゆり,47.0,能登半島,"J-POP, 歌謡曲, 演歌",femaleソロ,Kumamoto,
2024,NHK紅白歌合戦,福山雅治,17.0,「ひとみ〜少年」“あなたへの歌” SPメドレー,"J-POP, シンガーソングライター, 歌謡曲",maleソロ,Nagasaki,井上鑑KOH+
2024,NHK紅白歌合戦,竹下景子・武田鉄矢・田中健・松崎しげる,23.0,もしもピアノが弾けたなら,"J-POP, アイドル, ダンス",femaleソロ,Kurume,
2024,NHK紅白歌合戦,米津玄師,2.0,さよーならまたいつか!,"J-POP, R&B, シンガーソングライター, ロック",maleソロ,Tokushima,蔦谷好位置（2014年 - 2017年）坂東祐大（2019年 - 2023年） ほか
2024,NHK紅白歌合戦,紅白出演者有志,0.0,切手のないおくりもの,"エレクトロニック, ロック",maleソロ,Kōchi,
2024,NHK紅白歌合戦,紅白出演者有志,0.0,星に願いを,"エレクトロニック, ロック",maleソロ,Kōchi,
2024,NHK紅白歌合戦,紅白出演者有志,0.0,パプリカ,"エレクトロニック, ロック",maleソロ,Kōchi,
2024,NHK紅白歌合戦,純烈,7.0,夢みた果実,"歌謡曲, 演歌",Group,Japan,
2024,NHK紅白歌合戦,緑黄色社会,3.0,僕らはいきものだから,"J-POP, ロック",Group,,比田井修（ドラムス）
2024,NHK紅白歌合戦,藤井風,3.0,満ちてゆく,"J-POP, シンガーソングライター",maleソロ,Satoshō,Yaffle
2024,NHK紅白歌合戦,西野カナ,10.0,EYES ON YOU 紅白スペシャルメドレー[• 24],"J-POP, シンガーソングライター",femaleソロ,Matsusaka,GIORGIO 13 CANCEMIDJ Mass MAD Izm*山口隆志
2024,NHK紅白歌合戦,郷ひろみ,37.0,2億4千万の瞳 放送100年 GO!GO!SP,"J-POP, R&B, アイドル, 歌謡曲, 演歌",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2024,NHK紅白歌合戦,髙橋真梨子,6.0,for you…,J-POP,femaleソロ,Hatsukaichi,ヘンリー広瀬ペドロ&カプリシャス
2024,ベストアーティスト,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,
2024,ベストアーティスト,Aぇ! group,,,,Group,,横山裕[1][2]大倉忠義[3]
2024,ベストアーティスト,Da-iCE,,,"J-POP, アニメ, バンド",Group,Japan,
2024,ベストアーティスト,GLAY,,,"J-POP, ロック, 歌謡曲",Group,Hakodate,亀田誠治
2024,ベストアーティスト,HY,,,"J-POP, ヒップホップ, ロック",Group,Okinawa,
2024,ベストアーティスト,Hey! Say! JUMP,,,J-POP,Group,,
2024,ベストアーティスト,IMP.,,,"エレクトロニック, ロック",maleソロ,Kōchi,
2024,ベストアーティスト,MISIA,,,"J-POP, R&B",femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2024,ベストアーティスト,May J.,,,"J-POP, R&B, シンガーソングライター",femaleソロ,Yate,
2024,ベストアーティスト,Mrs. GREEN APPLE,,,"J-POP, アニメ, ロック",Group,,中西亮輔伊藤賢高橋諒山下洋介
2024,ベストアーティスト,NewJeans,,,"J-POP, K-POP, R&B",Group,Seoul,ミン・ヒジン（ - 2024年）
2024,ベストアーティスト,NiziU,,,"J-POP, K-POP, アイドル",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2024,ベストアーティスト,ORANGE RANGE,,,"J-POP, アニメ, ヒップホップ, ロック",Group,Okinawa,シライシ紗トリ（2003年 - 2010年）
2024,ベストアーティスト,Omoinotake,,,"J-POP, アニメ",Group,Matsue,
2024,ベストアーティスト,Perfume,,,"J-POP, ダンス",Group,Minami-ku,中田ヤスタカMIKIKO
2024,ベストアーティスト,SEVENTEEN,,,"J-POP, K-POP, R&B, バンド",Group,Seoul,HYBE
2024,ベストアーティスト,SUPER BEAVER,,,"J-POP, アニメ, ロック",Group,,
2024,ベストアーティスト,SixTONES,,,"J-POP, バンド",Group,Japan,
2024,ベストアーティスト,Snow Man,,,"J-POP, バンド",Group,Japan,
2024,ベストアーティスト,Stray Kids,,,"J-POP, K-POP, バンド, ヒップホップ",Group,Seoul,
2024,ベストアーティスト,THE RAMPAGE from EXILE TRIBE,,,J-POP,Group,Tokyo,
2024,ベストアーティスト,m-flo loves Maya,,,"J-POP, R&B, エレクトロニック, ヒップホップ",Group,,
2024,ベストアーティスト,m-flo loves 櫻井翔,,,"J-POP, R&B, エレクトロニック, ヒップホップ",Group,,
2024,ベストアーティスト,timelesz,,,"J-POP, バンド",Group,,
2024,ベストアーティスト,三代目 J SOUL BROTHERS from EXILE TRIBE,,,"J-POP, ダンス",Group,Japan,HIRO
2024,ベストアーティスト,乃木坂46,,,"J-POP, アイドル, 歌謡曲",Group,Minato,Sony Music Entertainment秋元康
2024,ベストアーティスト,大塚愛,,,"J-POP, シンガーソングライター",femaleソロ,Suminoe-ku,Ikoman山口寛雄阿部登（Studio Apartment）Rabbit松浦勝人
2024,ベストアーティスト,屋比久知奈,,,,femaleソロ,Okinawa,
2024,ベストアーティスト,日向坂46,,,"J-POP, アイドル",Group,Japan,Sony Music Entertainment秋元康
2024,ベストアーティスト,星野源,,,"J-POP, R&B, シンガーソングライター, ダンス",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2024,ベストアーティスト,木村昴,,,,maleソロ,Blankenburg,掌幻
2024,ベストアーティスト,由薫,,,"J-POP, アニメ",femaleソロ,Tokyo,
2024,ベストアーティスト,藤井隆,,,"J-POP, 歌謡曲",maleソロ,Shinagawa,
2024,ミュージックステーションスーパーライブ,AI,,,"J-POP, R&B, シンガーソングライター, ダンス, ヒップホップ",femaleソロ,Los Angeles,
2024,ミュージックステーションスーパーライブ,Awich,,,"R&B, ヒップホップ",femaleソロ,Okinawa,Chaki ZuluYENTOWN
2024,ミュージックステーションスーパーライブ,BE:FIRST,,,"J-POP, ロック",Group,Lincoln,
2024,ミュージックステーションスーパーライブ,BOYNEXTDOOR,,,"J-POP, K-POP, エレクトロニック, ロック",maleソロ,Kōchi,ジコHYBE
2024,ミュージックステーションスーパーライブ,B小町,,,"J-POP, アニメ",Group,,
2024,ミュージックステーションスーパーライブ,CANDY TUNE,,,J-POP,Group,,
2024,ミュージックステーションスーパーライブ,CUTIE STREET,,,"J-POP, シンガーソングライター, ロック",Group,New Jersey,木村ミサ（総合プロデューサー）
2024,ミュージックステーションスーパーライブ,Creepy Nuts,,,"J-POP, アニメ, ヒップホップ",Group,,
2024,ミュージックステーションスーパーライブ,Da-iCE,,,"J-POP, アニメ, バンド",Group,Japan,
2024,ミュージックステーションスーパーライブ,FRUITS ZIPPER,,,J-POP,Group,,木村ミサ（総合プロデューサー）
2024,ミュージックステーションスーパーライブ,GENERATIONS,,,"J-POP, アニメ, エレクトロニック, ロック",maleソロ,Kōchi,
2024,ミュージックステーションスーパーライブ,ILLIT,,,"J-POP, K-POP, エレクトロニック, ロック",maleソロ,Kōchi,HYBE
2024,ミュージックステーションスーパーライブ,INI,,,"エレクトロニック, ロック",maleソロ,Kōchi,吉本興業CJ ENM
2024,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,"J-POP, バンド",Group,Tokyo,
2024,ミュージックステーションスーパーライブ,L'Arc～en～Ciel,,,"J-POP, ロック",Group,Osaka,"岡野ハジメ（共同プロデューサー, 1996年 - ）"
2024,ミュージックステーションスーパーライブ,ME:I,,,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,LAPONEエンタテインメントCJ ENM吉本興業
2024,ミュージックステーションスーパーライブ,MISAMO,,,"J-POP, K-POP",Group,Tokyo,TWICEJ.Y. Park
2024,ミュージックステーションスーパーライブ,Mrs. GREEN APPLE,,,"J-POP, アニメ, ロック",Group,,中西亮輔伊藤賢高橋諒山下洋介
2024,ミュージックステーションスーパーライブ,NiziU,,,"J-POP, K-POP, アイドル",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2024,ミュージックステーションスーパーライブ,Number_i,,,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2024,ミュージックステーションスーパーライブ,Omoinotake,,,"J-POP, アニメ",Group,Matsue,
2024,ミュージックステーションスーパーライブ,Perfume,,,"J-POP, ダンス",Group,Minami-ku,中田ヤスタカMIKIKO
2024,ミュージックステーションスーパーライブ,RIIZE,,,"J-POP, K-POP",Group,Seoul,
2024,ミュージックステーションスーパーライブ,SUPER BEAVER,,,"J-POP, アニメ, ロック",Group,,
2024,ミュージックステーションスーパーライブ,SUPER EIGHT,,,"J-POP, バンド",Group,Osaka,
2024,ミュージックステーションスーパーライブ,SWEET STEADY,,,"J-POP, ロック",Group,Harefield,木村ミサ（総合プロデューサー）
2024,ミュージックステーションスーパーライブ,Saucy Dog,,,J-POP,Group,Japan,
2024,ミュージックステーションスーパーライブ,SixTONES,,,"J-POP, バンド",Group,Japan,
2024,ミュージックステーションスーパーライブ,Snow Man,,,"J-POP, バンド",Group,Japan,
2024,ミュージックステーションスーパーライブ,Stray Kids,,,"J-POP, K-POP, バンド, ヒップホップ",Group,Seoul,
2024,ミュージックステーションスーパーライブ,THE RAMPAGE,,,"J-POP, バンド, ヒップホップ, ロック",Group,Liverpool,
2024,ミュージックステーションスーパーライブ,Travis Japan,,,"J-POP, バンド",Group,,Travis Payne
2024,ミュージックステーションスーパーライブ,Vaundy,,,"J-POP, シンガーソングライター, ロック",maleソロ,Tokyo,
2024,ミュージックステーションスーパーライブ,XG,,,"R&B, エレクトロニック, ロック",maleソロ,Kōchi,
2024,ミュージックステーションスーパーライブ,aespa,,,"J-POP, K-POP, ダンス",Group,Seoul,
2024,ミュージックステーションスーパーライブ,aiko,,,"J-POP, シンガーソングライター",femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2024,ミュージックステーションスーパーライブ,ano,,,"エレクトロニック, ロック",maleソロ,Kōchi,ゆるめるモ!（2013年 - 2019年）I's（2021年 - 2024年）
2024,ミュージックステーションスーパーライブ,あいみょん,,,"J-POP, シンガーソングライター",femaleソロ,Nishinomiya,
2024,ミュージックステーションスーパーライブ,いきものがかり,,,"J-POP, ロック",Group,Kanagawa,本間昭光亀田誠治島田昌典江口亮
2024,ミュージックステーションスーパーライブ,こっちのけんと,,,"J-POP, エレクトロニック, ロック",maleソロ,Kōchi,
2024,ミュージックステーションスーパーライブ,なにわ男子,,,"J-POP, バンド",Group,,大倉忠義[2]
2024,ミュージックステーションスーパーライブ,ゆず,,,"J-POP, アニメ, ロック",Group,Yokohama,
2024,ミュージックステーションスーパーライブ,ゴールデンボンバー,,,"J-POP, ロック",Group,,tatsuo（everset）
2024,ミュージックステーションスーパーライブ,ジェジュン,,,"J-POP, K-POP, エレクトロニック, ロック",maleソロ,Kōchi,JYJ東方神起
2024,ミュージックステーションスーパーライブ,マカロニえんぴつ,,,R&B,Group,Kanagawa,
2024,ミュージックステーションスーパーライブ,三代目 J SOUL BROTERS,,,,maleソロ,Hino,
2024,ミュージックステーションスーパーライブ,三浦大知,,,"J-POP, シンガーソングライター",maleソロ,Okinawa,KREVAFolder
2024,ミュージックステーションスーパーライブ,乃木坂46,,,"J-POP, アイドル, 歌謡曲",Group,Minato,Sony Music Entertainment秋元康
2024,ミュージックステーションスーパーライブ,屋比久知奈＆尾上松也,,,,femaleソロ,Okinawa,
