year,program,artist,appearances,song,tags,type,origin,associated_acts
2024,NHK紅白歌合戦,BE:FIRST,3.0,Masterplan,j-pop,Group,Lincoln,
2024,NHK紅白歌合戦,Creepy Nuts,1.0,Bling-Bang-Bang-Born,"anime, j-pop, j-rap",Group,,
2024,NHK紅白歌合戦,Da-iCE,1.0,I wonder,"j-pop, anime",Group,Japan,
2024,NHK紅白歌合戦,Da-iCE、ME:I,0.0,きみもとべるよ![• 12],"j-pop, boy band",Group,Japan,
2024,NHK紅白歌合戦,GLAY,4.0,誘惑,"visual kei, j-pop, j-rock, kayokyoku",Group,Hakodate,亀田誠治
2024,NHK紅白歌合戦,HY,3.0,366日,"indie rock, rap rock, pop rock",Group,Okinawa,
2024,NHK紅白歌合戦,ILLIT,1.0,Magnetic,"k-pop, j-pop",maleソロ,Kōchi,HYBE
2024,NHK紅白歌合戦,ILLIT,0.0,コンピューターおばあちゃん,"k-pop, j-pop",Group,,
2024,NHK紅白歌合戦,JO1,3.0,Love seeker,"j-pop, boy band",Group,Tokyo,吉本興業CJ ENM
2024,NHK紅白歌合戦,LE SSERAFIM,3.0,CRAZY -Japanese ver.-,k-pop,Group,Seoul,HYBE
2024,NHK紅白歌合戦,ME:I,1.0,Click,j-pop,maleソロ,Kōchi,LAPONEエンタテインメントCJ ENM吉本興業
2024,NHK紅白歌合戦,MISIA,0.0,ビューティフル・ネーム,"j-pop, contemporary r&b, likedis auto",femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2024,NHK紅白歌合戦,MISIA,9.0,紅白スペシャル2024[• 32],"j-pop, contemporary r&b, likedis auto",femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2024,NHK紅白歌合戦,Mrs. GREEN APPLE,2.0,青と夏〜ライラック 紅白SP,"j-pop, anime, j-rock",Group,,中西亮輔伊藤賢高橋諒山下洋介
2024,NHK紅白歌合戦,Number_i,1.0,GOAT,j-pop,maleソロ,Kōchi,
2024,NHK紅白歌合戦,Omoinotake,1.0,幾億光年,"j-pop, city pop, anime, japanese indie",Group,Matsue,
2024,NHK紅白歌合戦,Superfly,8.0,Beautiful,j-pop,Group,,蔦谷好位置多保孝一松岡モトキ
2024,NHK紅白歌合戦,THE ALFEE,2.0,星空のディスタンス,"kayokyoku, city pop, j-pop, enka",Group,Shirokanedai,
2024,NHK紅白歌合戦,TOMORROW X TOGETHER,1.0,5時53分の空で見つけた君と僕 [Japanese Ver.],k-pop,Group,Seoul,HYBE
2024,NHK紅白歌合戦,TWICE,5.0,「TT〜Feel Special」スーパーメドレー[• 17],k-pop,Group,Seoul,
2024,NHK紅白歌合戦,Vaundy,2.0,踊り子,"j-pop, japanese indie, j-rock",maleソロ,Tokyo,
2024,NHK紅白歌合戦,aiko,15.0,相思相愛,"japanese, singer-songwriter, j-pop, likedis auto",femaleソロ,Suita,島田昌典OSTER projectトオミヨウ
2024,NHK紅白歌合戦,tuki.,1.0,晩餐歌,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2024,NHK紅白歌合戦,あいみょん,6.0,会いに行くのに,"singer-songwriter, j-pop, fixme label mess",femaleソロ,Nishinomiya,
2024,NHK紅白歌合戦,こっちのけんと,1.0,はいよろこんで,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2024,NHK紅白歌合戦,イルカ,2.0,なごり雪[• 21],"kayokyoku, enka, j-pop",femaleソロ,Nakano,
2024,NHK紅白歌合戦,三山ひろし,10.0,恋…情念〜第8回 けん玉世界記録への道〜,"enka, kayokyoku",maleソロ,Nankoku,
2024,NHK紅白歌合戦,乃木坂46,10.0,きっかけ,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2024,NHK紅白歌合戦,乃木坂46,0.0,レット・イット・ゴー 〜ありのままで〜[• 12],kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2024,NHK紅白歌合戦,南こうせつ,6.0,神田川[• 21],"kayokyoku, enka, folk",maleソロ,Ōita,かぐや姫
2024,NHK紅白歌合戦,坂本冬美,36.0,能登はいらんかいね,"enka, kayokyoku",femaleソロ,Kamitonda,
2024,NHK紅白歌合戦,大森元貴、SAKURA,0.0,輝く未来[• 12],,maleソロ,Tokyo,
2024,NHK紅白歌合戦,天童よしみ,29.0,あんたの花道,"enka, kayokyoku, japanese classical",femaleソロ,Tanabe,
2024,NHK紅白歌合戦,山内惠介,10.0,紅の蝶,"enka, likedis auto",maleソロ,Itoshima,
2024,NHK紅白歌合戦,新浜レオン,1.0,全てあげよう,"enka, kayokyoku",femaleソロ,Fukuoka,"髙城靖雄, 渡辺なつみ, 大谷明裕"
2024,NHK紅白歌合戦,星野源,10.0,ばらばら,"japanese, singer-songwriter, j-pop, alternative pop, alternative dance, pop soul, r&b",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2024,NHK紅白歌合戦,有吉弘行、橋本環奈、伊藤沙莉,0.0,だんご3兄弟,,maleソロ,Itabashi,
2024,NHK紅白歌合戦,有吉弘行、橋本環奈、伊藤沙莉、 花田ゆういちろう、ながたまや、秋元杏月、 佐久本和夢、じゃじゃまる、ぴっころ、ぽろり、 スプー、みもも、やころ、ルチータ,0.0,からだ☆ダンダン,,Group,,
2024,NHK紅白歌合戦,椎名林檎ともも,9.0,ほぼ水の泡,"rock, jazz, singer-songwriter, singer, j-rock, japan, fixme label mess, likedis auto",femaleソロ,Fukuoka,
2024,NHK紅白歌合戦,櫻坂46,4.0,自業自得,j-pop,Group,,Sony Music Entertainment秋元康（プロデューサー）
2024,NHK紅白歌合戦,水森かおり,22.0,鳥取砂丘〜紅白ドミノチャレンジSP〜,"enka, kayokyoku",femaleソロ,Kita,
2024,NHK紅白歌合戦,氷川きよし,24.0,白雲の城,"enka, anime, kayokyoku",maleソロ,Minami-ku,
2024,NHK紅白歌合戦,玉置浩二,3.0,悲しみにさよなら,"kayokyoku, j-pop, enka",maleソロ,Asahikawa,安全地帯松井五郎須藤晃
2024,NHK紅白歌合戦,石川さゆり,47.0,能登半島,"enka, kayokyoku",femaleソロ,Kumamoto,
2024,NHK紅白歌合戦,福山雅治,17.0,「ひとみ〜少年」“あなたへの歌” SPメドレー,"j-pop, kayokyoku",maleソロ,Nagasaki,井上鑑KOH+
2024,NHK紅白歌合戦,竹下景子・武田鉄矢・田中健・松崎しげる,23.0,もしもピアノが弾けたなら,"japanese, female, アイドル, likedis auto, j-pop, kayōkyoku, idol kayō, techno kayō, pop, dance-pop",femaleソロ,Kurume,
2024,NHK紅白歌合戦,米津玄師,2.0,さよーならまたいつか!,"j-pop, singer-songwriter, contemporary r&b, alternative rock, j-rock, 砂の惑星",maleソロ,Tokushima,蔦谷好位置（2014年 - 2017年）坂東祐大（2019年 - 2023年） ほか
2024,NHK紅白歌合戦,紅白出演者有志,0.0,切手のないおくりもの,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2024,NHK紅白歌合戦,紅白出演者有志,0.0,星に願いを,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2024,NHK紅白歌合戦,紅白出演者有志,0.0,パプリカ,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2024,NHK紅白歌合戦,純烈,7.0,夢みた果実,"enka, kayokyoku",Group,Japan,
2024,NHK紅白歌合戦,緑黄色社会,3.0,僕らはいきものだから,"j-pop, j-rock, pop rock",Group,,比田井修（ドラムス）
2024,NHK紅白歌合戦,藤井風,3.0,満ちてゆく,"pop, singer-songwriter, j-pop, japanese teen pop",maleソロ,Satoshō,Yaffle
2024,NHK紅白歌合戦,西野カナ,10.0,EYES ON YOU 紅白スペシャルメドレー[• 24],j-pop,femaleソロ,Matsusaka,GIORGIO 13 CANCEMIDJ Mass MAD Izm*山口隆志
2024,NHK紅白歌合戦,郷ひろみ,37.0,2億4千万の瞳 放送100年 GO!GO!SP,"kayokyoku, enka, j-pop, city pop",maleソロ,Sue,酒井政利筒美京平萩田光雄井上鑑坂本龍一大村雅朗唐木裕史
2024,NHK紅白歌合戦,髙橋真梨子,6.0,for you…,"pop, jazz, ballad, vocal jazz, fixme label mess, kayōkyoku",femaleソロ,Hatsukaichi,ヘンリー広瀬ペドロ&カプリシャス
2024,ベストアーティスト,AI,,,cumbia,femaleソロ,Los Angeles,
2024,ベストアーティスト,Aぇ! group,,,"african gospel, gospel",Group,,横山裕[1][2]大倉忠義[3]
2024,ベストアーティスト,Da-iCE,,,"j-pop, anime",Group,Japan,
2024,ベストアーティスト,GLAY,,,"visual kei, j-pop, j-rock, kayokyoku",Group,Hakodate,亀田誠治
2024,ベストアーティスト,HY,,,"indie rock, rap rock, pop rock",Group,Okinawa,
2024,ベストアーティスト,Hey! Say! JUMP,,,j-pop,Group,,
2024,ベストアーティスト,IMP.,,,"rock, electronic, soundtrack, progressive rock, metal, japanese, orchestral, game, conductor, video game, new age, composer, neo-classical metal, symphonic rock, vgm, video game music, orchestral music, chiptune, modern classical, final fantasy, 16-bit, orchestral soundtrack, cinematic classical, sequencer & tracker, japanese classical, japanese vgm",maleソロ,Kōchi,
2024,ベストアーティスト,MISIA,,,"j-pop, contemporary r&b, likedis auto",femaleソロ,Tsushima,鷺巣詩郎黒田卓也エリカ・バドゥマーカス・ミラーなど
2024,ベストアーティスト,May J.,,,singer-songwriter,femaleソロ,Yate,
2024,ベストアーティスト,Mrs. GREEN APPLE,,,"j-pop, anime, j-rock",Group,,中西亮輔伊藤賢高橋諒山下洋介
2024,ベストアーティスト,NewJeans,,,k-pop,Group,Seoul,ミン・ヒジン（ - 2024年）
2024,ベストアーティスト,NiziU,,,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
2024,ベストアーティスト,ORANGE RANGE,,,"j-pop, anime, j-rock",Group,Okinawa,シライシ紗トリ（2003年 - 2010年）
2024,ベストアーティスト,Omoinotake,,,"j-pop, city pop, anime, japanese indie",Group,Matsue,
2024,ベストアーティスト,Perfume,,,"j-pop, shibuya-kei",Group,Minami-ku,中田ヤスタカMIKIKO
2024,ベストアーティスト,SEVENTEEN,,,k-pop,Group,Seoul,HYBE
2024,ベストアーティスト,SUPER BEAVER,,,"anime, j-rock, j-pop",Group,,
2024,ベストアーティスト,SixTONES,,,j-pop,Group,Japan,
2024,ベストアーティスト,Snow Man,,,j-pop,Group,Japan,
2024,ベストアーティスト,Stray Kids,,,"k-pop, noise music",Group,Seoul,
2024,ベストアーティスト,THE RAMPAGE from EXILE TRIBE,,,j-pop,Group,Tokyo,
2024,ベストアーティスト,m-flo loves Maya,,,"electronic, hip hop, j-pop, jpop, r&b, japanese hip-hop, mixed-gender group",Group,,
2024,ベストアーティスト,m-flo loves 櫻井翔,,,"electronic, hip hop, j-pop, jpop, r&b, japanese hip-hop, mixed-gender group",Group,,
2024,ベストアーティスト,timelesz,,,j-pop,Group,,
2024,ベストアーティスト,三代目 J SOUL BROTHERS from EXILE TRIBE,,,"j-pop, dance-pop",Group,Japan,HIRO
2024,ベストアーティスト,乃木坂46,,,kayokyoku,Group,Minato,Sony Music Entertainment秋元康
2024,ベストアーティスト,大塚愛,,,"singer-songwriter, j-pop, pop, ballad, female, japanese",femaleソロ,Suminoe-ku,Ikoman山口寛雄阿部登（Studio Apartment）Rabbit松浦勝人
2024,ベストアーティスト,屋比久知奈,,,舞台・映画,femaleソロ,Okinawa,
2024,ベストアーティスト,日向坂46,,,"sakamichi, idol, j-pop",Group,Japan,Sony Music Entertainment秋元康
2024,ベストアーティスト,星野源,,,"japanese, singer-songwriter, j-pop, alternative pop, alternative dance, pop soul, r&b",maleソロ,Saitama,"SAKEROCK（2000年 - 2015年）河村""カースケ""智康ハマ・オカモト長岡亮介ほか"
2024,ベストアーティスト,木村昴,,,アニメソング,maleソロ,Blankenburg,掌幻
2024,ベストアーティスト,由薫,,,anime,femaleソロ,Tokyo,
2024,ベストアーティスト,藤井隆,,,"j-pop, kayokyoku, city pop",maleソロ,Shinagawa,
2024,ミュージックステーションスーパーライブ,AI,,,cumbia,femaleソロ,Los Angeles,
2024,ミュージックステーションスーパーライブ,Awich,,,"j-rap, j-r&b",femaleソロ,Okinawa,Chaki ZuluYENTOWN
2024,ミュージックステーションスーパーライブ,BE:FIRST,,,j-pop,Group,Lincoln,
2024,ミュージックステーションスーパーライブ,BOYNEXTDOOR,,,k-pop,maleソロ,Kōchi,ジコHYBE
2024,ミュージックステーションスーパーライブ,B小町,,,"anime, j-pop",Group,,
2024,ミュージックステーションスーパーライブ,CANDY TUNE,,,j-pop,Group,,
2024,ミュージックステーションスーパーライブ,CUTIE STREET,,,j-pop,Group,New Jersey,木村ミサ（総合プロデューサー）
2024,ミュージックステーションスーパーライブ,Creepy Nuts,,,"anime, j-pop, j-rap",Group,,
2024,ミュージックステーションスーパーライブ,Da-iCE,,,"j-pop, anime",Group,Japan,
2024,ミュージックステーションスーパーライブ,FRUITS ZIPPER,,,j-pop,Group,,木村ミサ（総合プロデューサー）
2024,ミュージックステーションスーパーライブ,GENERATIONS,,,"j-pop, anime",maleソロ,Kōchi,
2024,ミュージックステーションスーパーライブ,ILLIT,,,"k-pop, j-pop",maleソロ,Kōchi,HYBE
2024,ミュージックステーションスーパーライブ,INI,,,"opera, mizrahi",maleソロ,Kōchi,吉本興業CJ ENM
2024,ミュージックステーションスーパーライブ,Kis-My-Ft2,,,j-pop,Group,Tokyo,
2024,ミュージックステーションスーパーライブ,L'Arc～en～Ciel,,,"rock, pop, alternative rock, progressive rock, japanese, visual kei, hard rock, pop rock",Group,Osaka,"岡野ハジメ（共同プロデューサー, 1996年 - ）"
2024,ミュージックステーションスーパーライブ,ME:I,,,j-pop,maleソロ,Kōchi,LAPONEエンタテインメントCJ ENM吉本興業
2024,ミュージックステーションスーパーライブ,MISAMO,,,k-pop,Group,Tokyo,TWICEJ.Y. Park
2024,ミュージックステーションスーパーライブ,Mrs. GREEN APPLE,,,"j-pop, anime, j-rock",Group,,中西亮輔伊藤賢高橋諒山下洋介
2024,ミュージックステーションスーパーライブ,NiziU,,,"j-pop, k-pop",Group,Seoul,ソニー・ミュージックエンタテインメントJ.Y. Park
